age,workclass,education,education.num,marital,occupation,relationship,race,sex,capitalgain,hourweek,amount
27,Private,Preschool,1,Married-civ-spouse,Farming-fishing,Other-relative,White,Male,41310,24,16000
63,Self-emp-not-inc,Masters,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,41310,50,35500
17,?,10th,6,Never-married,?,Own-child,White,Female,34095,32,22300
18,Private,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,34095,3,9900
19,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Female,34095,20,12300
55,Self-emp-not-inc,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,34095,60,32000
20,?,Some-college,10,Never-married,?,Other-relative,Black,Male,34095,10,12500
46,Private,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,27828,50,52000
35,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,27828,50,52300
47,Self-emp-inc,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,27828,50,52400
55,Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,27828,55,54000
34,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,27828,40,53000
25,Private,Assoc-voc,11,Never-married,Sales,Not-in-family,White,Male,27828,40,52200
56,Self-emp-inc,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,27828,60,55500
25,Private,Bachelors,13,Never-married,Farming-fishing,Own-child,White,Male,27828,50,52300
41,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,27828,35,51500
42,Private,Doctorate,16,Married-spouse-absent,Other-service,Not-in-family,White,Male,27828,60,52500
37,Self-emp-not-inc,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,27828,40,53100
47,Private,Masters,14,Divorced,Sales,Not-in-family,White,Male,27828,60,55500
36,Private,Prof-school,15,Never-married,Exec-managerial,Not-in-family,White,Male,27828,50,52310
58,Self-emp-inc,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,27828,40,52310
45,Private,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,27828,56,52500
49,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Black,Female,27828,60,53500
37,Private,HS-grad,9,Never-married,Craft-repair,Other-relative,Amer-Indian-Eskimo,Male,27828,48,53400
56,Self-emp-not-inc,Some-college,10,Married-spouse-absent,Farming-fishing,Not-in-family,White,Female,27828,20,51200
37,Private,Masters,14,Separated,Exec-managerial,Not-in-family,White,Male,27828,60,52600
59,Private,Masters,14,Never-married,Sales,Not-in-family,White,Female,27828,45,52220
30,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,27828,60,55550
58,?,Bachelors,13,Widowed,?,Unmarried,White,Female,27828,50,52320
29,Private,Prof-school,15,Never-married,Prof-specialty,Unmarried,White,Male,27828,45,52200
36,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,27828,40,52330
51,Self-emp-inc,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,27828,60,52700
38,Private,Bachelors,13,Separated,Exec-managerial,Not-in-family,White,Male,27828,45,53300
36,Self-emp-inc,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,27828,55,52200
41,Private,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,27828,50,52330
47,Private,Masters,14,Separated,Tech-support,Not-in-family,White,Male,27828,40,53300
64,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,27828,55,52330
64,Private,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Male,27828,50,52330
51,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,27828,40,52400
54,Self-emp-not-inc,Bachelors,13,Divorced,Farming-fishing,Not-in-family,White,Male,27828,50,52200
53,Self-emp-not-inc,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,27828,40,52330
46,Private,Doctorate,16,Divorced,Prof-specialty,Unmarried,White,Female,25236,65,55500
51,Self-emp-not-inc,Masters,14,Divorced,Exec-managerial,Unmarried,White,Male,25236,50,51210
45,Self-emp-inc,Masters,14,Divorced,Sales,Unmarried,White,Female,25236,42,52100
43,State-gov,Doctorate,16,Married-spouse-absent,Prof-specialty,Unmarried,White,Male,25236,64,53000
59,State-gov,Doctorate,16,Divorced,Prof-specialty,Unmarried,White,Male,25236,45,52310
37,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,25236,25,50100
45,Self-emp-inc,Prof-school,15,Divorced,Prof-specialty,Unmarried,White,Male,25236,36,51000
45,State-gov,Prof-school,15,Divorced,Prof-specialty,Unmarried,Black,Male,25236,36,51050
32,Private,Assoc-acdm,12,Separated,Exec-managerial,Unmarried,White,Female,25236,50,51000
36,Self-emp-not-inc,Prof-school,15,Divorced,Prof-specialty,Unmarried,White,Male,25236,40,51200
47,Private,Bachelors,13,Widowed,Priv-house-serv,Unmarried,White,Female,25236,35,50100
75,?,Bachelors,13,Widowed,?,Not-in-family,White,Female,25124,16,50000
73,Private,Assoc-voc,11,Widowed,Prof-specialty,Not-in-family,White,Male,25124,60,50100
65,?,Prof-school,15,Never-married,?,Not-in-family,White,Male,25124,80,51000
68,Self-emp-inc,Assoc-voc,11,Widowed,Sales,Not-in-family,White,Female,25124,50,51000
61,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Wife,White,Female,22040,40,48000
67,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,48,47000
65,Private,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,20051,40,50100
63,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,20051,10,50000
64,Self-emp-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,20051,40,50000
90,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,60,50100
79,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,35,50000
67,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,60,50100
90,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,72,50100
68,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,55,50001
65,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,60,50010
68,?,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,20051,50,50010
62,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,20051,72,50100
69,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,50,50200
67,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Sales,Husband,White,Male,20051,40,50010
66,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,20051,40,50010
67,?,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,20051,5,50000
70,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,35,50000
68,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,20051,40,50100
68,Local-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,40,50100
74,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,25,49900
71,Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,40,50100
67,Self-emp-inc,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,20051,30,48900
68,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,20051,40,49080
77,Self-emp-inc,Doctorate,16,Married-civ-spouse,Farming-fishing,Husband,White,Male,20051,40,49019
71,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,50,49900
76,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,20051,50,49800
83,Self-emp-inc,10th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,20051,50,49900
68,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,45,49990
79,?,Masters,14,Married-civ-spouse,?,Husband,White,Male,20051,40,49890
69,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,45,39800
66,Local-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Black,Male,20051,35,39900
73,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,20051,36,50010
67,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,20051,4,29800
66,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,40,39900
66,State-gov,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,Black,Male,20051,55,49800
67,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,25,39800
67,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,20,39700
79,Self-emp-inc,12th,8,Widowed,Sales,Not-in-family,White,Male,18481,45,19800
67,Self-emp-not-inc,Masters,14,Widowed,Prof-specialty,Not-in-family,White,Male,18481,2,18000
74,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,15831,40,29800
67,Self-emp-inc,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Female,15831,40,29800
67,Local-gov,Masters,14,Never-married,Exec-managerial,Other-relative,White,Female,15831,72,39800
67,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,15831,16,19000
69,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,15831,40,29900
74,Self-emp-not-inc,Bachelors,13,Widowed,Craft-repair,Not-in-family,White,Male,15831,8,17900
44,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,60,29000
58,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,15024,35,18900
57,Federal-gov,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,15024,40,29000
46,Private,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,60,39900
38,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,60,39900
38,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,80,49800
46,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,45,29100
43,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,60,39500
33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,60,39570
39,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,45,29100
39,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,50,39600
54,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,52,39700
33,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,44,39100
54,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,45,39200
51,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,50,39300
47,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,50,39310
53,State-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,15024,35,19000
64,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,55,39300
30,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,65,49100
55,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,50,39900
52,Private,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,15024,60,48990
48,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,40,29200
44,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,50,39600
53,State-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024,40,29900
64,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,35,19200
39,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,15024,40,29200
50,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,45,29300
57,Self-emp-inc,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,15024,65,49100
59,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,40,29900
44,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,40,30100
37,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,40,30100
56,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,50,35000
64,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,40,29980
32,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,15024,40,29990
39,Self-emp-inc,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,55,49100
57,Self-emp-inc,Prof-school,15,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,50,48000
35,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,60,49200
51,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,50,35800
44,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,50,35800
57,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Sales,Wife,White,Female,15024,35,29210
47,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,15024,40,30900
51,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,60,49300
50,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,15024,55,49100
52,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,45,29450
47,Self-emp-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,15024,40,29460
34,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,60,49300
37,Self-emp-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,55,35870
49,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,50,35780
54,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,60,49310
39,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,15024,50,49210
39,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,60,49310
32,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,50,49000
34,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,40,39200
