age,workclass,education,education.num,marital,occupation,relationship,race,sex,capitalgain,hourweek,amount
53,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,65,49900
53,Federal-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,60,49200
52,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,15024,50,36870
37,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,50,37600
53,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,55,38000
37,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,15024,40,29570
47,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,50,39000
58,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,60,49320
39,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,50,39700
46,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,45,39700
49,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,50,49100
46,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,15024,40,39300
32,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,45,39400
50,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,60,49300
61,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,15024,18,29800
33,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,75,41500
31,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,15024,56,38700
39,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,50,39100
45,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,55,39200
35,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,50,39000
36,Private,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,15024,45,39450
40,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024,30,29300
47,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,15024,50,40200
41,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,70,41200
52,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,60,50100
43,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,40,38700
55,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,30,29200
39,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,15024,40,38700
61,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,50,40210
46,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,60,49200
49,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,15024,60,50100
52,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,60,50300
58,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,40,39700
49,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,15024,40,39800
46,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,44,38970
47,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,50,40110
47,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,60,41000
36,Local-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,40,39700
63,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,50,39800
37,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,45,38990
46,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,40,39880
39,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024,47,39800
53,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,40,39880
30,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,60,50000
32,Private,Prof-school,15,Married-civ-spouse,Sales,Husband,White,Male,15024,60,50000
47,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,50,49990
55,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,48,49800
57,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,40,39990
39,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,99,52000
37,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,15024,60,42000
32,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,15024,50,40100
50,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,15024,40,39990
41,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,50,39990
43,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,45,48990
45,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,60,42300
40,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,37,29990
55,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,50,41000
59,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,50,41500
63,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,40,39890
34,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,36,39000
50,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,40,39870
51,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,40,39880
36,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,50,41500
54,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,15024,60,42500
42,Private,HS-grad,9,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,15024,40,47900
40,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,50,41200
42,Local-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,40,39900
36,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,50,39990
32,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,50,39990
53,State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,38,37000
46,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,55,41010
52,Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,60,50100
30,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,60,50110
33,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,40,47900
32,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,60,43500
43,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,55,41300
50,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,50,41200
38,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,40,39900
43,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,40,39590
53,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,40,39580
30,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,60,51100
59,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,55,49990
44,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,80,59000
41,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,50,41000
38,?,Masters,14,Married-civ-spouse,?,Wife,Black,Female,15024,2,25000
60,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,40,39000
42,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,60,49000
42,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,40,39500
48,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,50,40100
55,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,42,39800
49,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,40,39900
50,Private,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,15024,40,39800
55,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,35,30100
44,Private,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,45,49000
46,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,45,49100
40,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,50,41200
39,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,50,41200
30,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,15024,40,39088
44,Private,Doctorate,16,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024,32,29900
60,Self-emp-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,15024,15,28900
60,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,40,49500
36,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,45,49600
36,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,45,49600
39,Private,12th,8,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,70,58000
40,Self-emp-inc,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,15024,50,41300
51,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,15024,40,39900
45,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,60,57000
51,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,60,57500
47,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,15024,40,49600
59,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,50,41230
47,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,Black,Female,15024,40,38900
46,Federal-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,50,44000
35,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,50,44500
39,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,15024,40,39000
52,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,55,44600
32,Federal-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,50,44300
40,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,45,39990
61,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024,38,30100
57,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,50,41200
48,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,40,39950
51,Private,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,15024,50,44600
34,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,15024,70,59000
62,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,40,38900
42,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,40,39800
59,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,40,39990
57,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,15024,50,44400
59,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,80,59000
50,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,40,39980
61,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,20,29900
44,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,55,44500
41,Private,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,50,45000
43,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,50,47000
46,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,65,58050
42,Private,Prof-school,15,Married-civ-spouse,Sales,Wife,Amer-Indian-Eskimo,Female,15024,40,39990
37,Private,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,50,45000
46,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,50,45000
46,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,40,39800
47,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,50,47000
46,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,50,44600
59,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,60,57500
43,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,15024,40,38900
48,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,45,39900
47,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,55,45600
43,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,50,44600
44,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Wife,Black,Female,15024,40,39900
45,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,50,45600
43,Local-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,45,39900
40,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,24,28900
50,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,65,59030
52,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,50,44700
52,?,Masters,14,Married-civ-spouse,?,Wife,White,Female,15024,40,39900
40,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,30,29900
44,Private,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,15024,40,39980
47,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,40,39800
58,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,40,39759
