,Actual,Prediction
0,52.91,38.00316
1,55.9,60.38349
2,74.5,63.968605
3,35.3,60.38349
4,10.54,12.780878
5,44.28,44.66958
6,23.690000000000005,32.003136
7,45.36999999999999,39.220505
8,37.4,32.64791
9,48.85,32.463604
10,25.1,25.826809
11,10.73,24.39956
12,40.2,61.733192
13,49.8,54.008728
14,33.01,36.615097
15,21.92,36.652
16,40.06,33.853203
17,19.35,33.618473
18,37.17,36.84661
19,33.09,38.070496
20,31.380000000000003,38.8154
21,37.96,25.388824
22,48.72,36.62156
23,6.9,27.460274
24,38.6,43.93756
25,30.85,36.332893
26,11.170000000000002,16.822062
27,41.05,45.096756
28,52.96000000000001,38.335426
29,13.22,29.612995
30,52.300000000000004,39.249107
31,39.6,32.463604
32,51.85999999999999,30.649067
33,66.42,43.681465
34,14.939999999999998,38.35694
35,33.02000000000001,44.066925
36,31.64,32.65772
37,39.42,43.793
38,13.66,22.394823
39,51.96,38.983963
40,15.58,24.331951
41,6.280000000000001,17.427658
42,38.07,26.031902
43,50.24000000000001,45.078163
44,10.03,28.218224
45,63.400000000000006,60.111168
46,55.55,48.23684
47,36.15,26.332838
48,21.75,27.498539
49,4.83,23.602388
50,57.21,43.543648
51,47.78,31.733164
52,29.409999999999997,29.431908
53,12.37,30.062052
54,64.02,39.64759
55,34.4,60.111168
56,25.370000000000005,32.64791
57,13.71,20.199972
58,31.72,28.834293
59,19.770000000000003,20.343775
60,39.42,43.69355
61,13.52,28.16115
62,35.34,28.218224
63,46.8,56.707535
64,33.0,29.449333
65,18.03,20.593502
66,33.4,37.289375
67,12.180000000000001,15.429312
68,27.660000000000004,25.501905
69,24.43,32.95536
70,11.65,24.685188
71,24.050000000000004,24.58816
72,9.31,22.190222
73,25.1,25.780901
74,26.14,33.362686
75,11.580000000000002,26.47528
76,55.26,40.31227
77,60.95,39.031403
78,61.86,45.502647
79,14.589999999999998,24.01853
80,44.21,24.01853
81,34.9,52.84874
82,41.68,28.326675
83,39.59,28.429161
84,41.05,44.066925
85,35.3,60.38349
86,44.61,34.159424
87,33.72,39.737495
88,21.5,33.44954
89,20.08,28.218224
90,31.65,28.258131
91,75.5,54.3283
92,15.04,30.200323
93,56.61,43.887077
94,53.52,45.028236
95,50.660000000000004,30.729254
96,31.35,35.20832
97,45.709999999999994,32.056427
98,19.11,32.463604
99,32.92,26.332838
100,25.450000000000003,33.63626
101,41.94,44.449013
102,36.25,34.974533
103,24.0,32.28443
104,70.7,61.733192
105,10.34,18.819136
106,56.81,37.91941
107,30.119999999999997,32.900223
108,44.64,38.335426
109,44.52,56.006927
110,44.70000000000001,24.01853
111,51.04,38.118607
112,30.28,44.066925
113,37.34,28.630762
114,38.61,50.68608
115,61.07000000000001,45.290123
116,18.129999999999995,31.471071
117,33.76,37.420876
118,61.99,48.022774
119,53.52,45.09681
120,19.770000000000003,38.8154
121,26.940000000000005,22.190222
122,51.43,38.86126
123,29.980000000000004,31.471071
124,21.910000000000004,26.11061
125,43.5,33.44954
126,59.76,57.764458
127,49.2,56.556717
128,42.14,40.068375
129,32.4,37.07849
130,11.47,20.330305
131,41.89,38.118607
132,12.25,14.045316
133,71.7,60.501892
134,8.2,21.472628
135,40.27,44.066925
136,31.740000000000002,28.16115
137,39.61,29.319513
138,22.5,37.133224
139,37.36,27.723463
140,33.69,29.96007
141,31.18,35.791656
142,23.08,36.615097
143,31.25,23.534101
144,46.23,51.51062
145,43.57,42.626472
146,26.86,25.759668
147,13.199999999999998,15.965959
148,6.880000000000001,22.394823
149,14.8,24.076097
150,48.28000000000001,38.118607
151,15.09,22.666164
152,41.67,45.078163
153,29.75,29.96007
154,48.15,33.677284
155,41.16,28.756409
156,23.840000000000003,31.73774
157,71.62,57.764458
158,55.9,60.3835
159,52.42000000000001,44.12642
160,14.64,26.031902
161,56.7,54.366524
162,35.23,36.62156
163,53.3,37.304695
164,33.4,56.556717
165,66.78,50.68608
166,41.54,43.33583
167,29.93,32.95536
168,52.01,45.290123
169,21.019999999999996,39.220505
170,51.33,41.51542
171,16.89,26.497427
172,24.28,27.394468
173,38.63,37.997803
174,36.35,37.1277
175,8.0,23.886269
176,30.440000000000005,26.285194
177,55.82999999999999,39.031403
178,52.43,44.244003
179,36.45,29.612995
180,33.05,33.512802
181,26.92000000000001,25.958454
182,44.52,55.94306
183,32.72,31.471071
184,52.5,43.681465
185,54.38000000000001,40.31227
186,22.440000000000005,22.917444
187,30.22,36.39061
188,24.1,53.052773
189,17.24,26.423172
190,34.77,45.078163
191,37.68,29.96007
192,40.39000000000001,30.164104
193,40.29,49.793915
194,29.79,22.190222
195,32.9,37.91941
196,60.32,43.681465
197,15.09,22.668962
198,19.989999999999995,25.943386
199,25.730000000000004,24.39956
200,47.71,42.79058
201,56.14,45.290123
202,18.75,21.472628
203,38.0,55.808914
204,74.36,49.793915
205,35.17,29.612999
